LAMMPS data file via write_data, version 10 Dec 2025, timestep = 20050, units = lj

480 atoms
2 atom types
450 bonds
2 bond types

0 20 xlo xhi
0 20 ylo yhi
0 20 zlo zhi

Masses

1 1
2 1

Pair Coeffs # lj/cut

1 1 1
2 1 1

Bond Coeffs # fene

1 30 1.5 1 1
2 30 1.5 1 1

Atoms # bond

198 1 1 9.55164213251611 4.638020846223944 5.299869681364724 0 0 0
196 1 1 10.59856110859528 5.255215449050859 5.0564931649995675 0 0 0
197 1 1 10.478179901124298 4.326778809934461 5.326323174676252 0 0 0
68 1 1 19.139524006381343 4.772119678696406 5.605325477083743 -1 1 0
456 1 1 15.071221465912926 9.977807074311524 4.515172907073935 0 0 0
164 1 1 17.734793477376147 9.81283127980405 5.667970201574106 0 0 0
368 1 1 14.65560345158773 10.120852025529707 5.334335805277205 0 0 0
186 1 1 15.370054612270165 11.282807508283696 4.500471809256202 0 0 0
367 1 1 15.559455226118263 10.011142529923083 5.536924062625561 0 0 0
165 1 1 16.972137832549897 10.126146559572827 5.2004866014289055 0 0 0
455 1 1 15.922154629736829 10.381346429360914 4.45554511378597 0 0 0
366 1 1 16.128669345470602 10.762595519321081 5.384617906005801 0 0 0
168 1 1 17.041762026488538 11.289325532053196 4.72232020777032 0 0 0
167 1 1 17.839538320049467 10.903627064101594 4.3879449190634885 0 0 0
385 1 1 17.755938406122706 11.090998547274753 5.343294580659333 0 0 0
429 1 1 13.797151144524104 12.017951069328825 4.760945629496024 0 0 0
428 1 1 14.126991985865486 12.155412972091428 5.6534126208828175 0 0 0
185 1 1 15.001962448868548 12.122162894556775 4.782024671846835 0 0 0
187 1 1 15.603632696663817 11.597154157743475 5.353403188028995 0 0 0
188 1 1 16.114972799989157 12.02391257978215 4.644623978545515 0 0 0
450 1 1 16.947890831258004 12.653239052449772 4.466741883626455 0 0 0
386 1 1 17.953312154678354 12.007227033710967 5.155284375588138 0 0 0
387 1 1 18.757395987395014 12.06637824388759 5.703213924460343 0 0 0
430 1 1 13.824732961417014 12.965281025530645 4.352408761348437 0 0 0
189 1 1 15.65815119674143 12.858323925255018 4.669948868435431 0 0 0
432 1 1 14.938412104809695 13.703878236190768 4.3407375134648944 0 0 0
431 1 1 14.470017100441897 13.161989831586435 5.012141229472489 0 0 0
181 1 1 15.680120987517187 13.577493931697573 5.438300785526354 0 0 0
180 1 1 16.508508302924668 13.063773021414328 5.540613606340254 0 0 0
449 1 1 17.496144722706187 13.059310292761632 5.11513308860993 0 0 0
275 1 1 15.846476683168662 14.400740703221102 4.749540260516583 0 0 1
274 1 1 15.716707416986623 14.831984704909912 5.642574419382325 0 0 1
276 1 1 16.557907092278736 14.286648150591656 5.410507365566062 0 0 1
277 1 1 17.15673682101432 15.0108819748708 5.550740851899264 0 0 1
